,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,TestLocation,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90
44,1424,,1496-1-308-1364-1563-16,1.0,1.0,,2021-10-18 18:18:59+00:00,,,,Methane,,395.0,538.0,253.0,,8.17,,,1,1.0,2021-10-18 18:19:05+00:00,Sonic,GHGSat,3,,31317.56,4.0,218645.0,31317.56,False,,31238.96700000025,31295.84899999972,31286.89533333353,AZ,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003.0,6388.68,True,True,TP,1.0,563.5590607188686,530.4180376972627,596.2747270313605,564.8418376619035,531.92563150612,597.6412284571435,564.736176377965,532.8608460994406,598.0495614265861
45,1033,,1496-1-109-578-777-17,1.0,1.0,,2021-10-18 18:22:12+00:00,,,,Methane,,206.0,312.0,100.0,,4.8,,,1,1.0,2021-10-18 18:22:15+00:00,NASA-GEOS,GHGSat,1,,32403.79,4.0,218645.0,32403.79,False,,32293.175666666906,32193.62349999973,32082.075444444657,AZ,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003.0,7977.875,True,True,TP,1.0,582.7782648347513,548.8594965436095,616.0573305803257,580.9171012297701,547.9381723638764,614.2878914340412,579.0914706050781,545.0675629445684,612.6799626837101
46,1229,,1496-1-109-578-777-17,1.0,1.0,,2021-10-18 18:22:12+00:00,,,,Methane,,503.0,680.0,326.0,,11.72,,,1,1.0,2021-10-18 18:22:15+00:00,Sonic,GHGSat,2,,32403.79,4.0,218645.0,32403.79,False,,32293.175666666906,32193.62349999973,32082.075444444657,AZ,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003.0,7977.875,True,True,TP,1.0,582.5476212026235,548.731162450507,616.4579094059193,580.9294398936113,547.0234429503939,614.2044560853653,578.6687872061915,545.0282597865219,611.7053951546366
47,1425,,1496-1-109-578-777-17,1.0,1.0,,2021-10-18 18:22:12+00:00,,,,Methane,,503.0,680.0,326.0,,11.72,,,1,1.0,2021-10-18 18:22:15+00:00,Sonic,GHGSat,3,,32403.79,4.0,218645.0,32403.79,False,,32293.175666666906,32193.62349999973,32082.075444444657,AZ,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003.0,7977.875,True,True,TP,1.0,582.7154505240884,548.6717996039445,616.071046361515,581.1227413308042,547.3753996008345,615.0818025321591,578.9862841048699,545.703689726718,612.5812586352895
48,1034,,1496-1-309-1389-1588-18,1.0,1.0,,2021-10-18 18:26:14+00:00,,,,Methane,,224.0,338.0,110.0,,4.8,,,1,1.0,2021-10-18 18:26:17+00:00,NASA-GEOS,GHGSat,1,,32670.91,4.0,218645.0,32670.91,False,,32594.22333333358,32615.892333333053,32602.398888889104,AZ,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003.0,10223.760000000002,True,True,TP,1.0,588.3063658329642,554.4727110728151,622.0459380922888,588.4777813722917,555.1983447176582,622.2753613737408,587.9875527028352,554.0315329754894,622.49931699205
49,1230,,1496-1-309-1389-1588-18,1.0,1.0,,2021-10-18 18:26:14+00:00,,,,Methane,,454.0,606.0,302.0,,9.75,,,1,1.0,2021-10-18 18:26:17+00:00,Sonic,GHGSat,2,,32670.91,4.0,218645.0,32670.91,False,,32594.22333333358,32615.892333333053,32602.398888889104,AZ,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003.0,10223.760000000002,True,True,TP,1.0,588.5083819411026,554.8233729025209,623.6415551061903,588.8269543256848,555.8020830324817,623.3894834995693,588.3085349621609,553.5959853507777,623.2706988519797
50,1426,,1496-1-309-1389-1588-18,1.0,1.0,,2021-10-18 18:26:14+00:00,,,,Methane,,454.0,606.0,302.0,,9.75,,,1,1.0,2021-10-18 18:26:17+00:00,Sonic,GHGSat,3,,32670.91,4.0,218645.0,32670.91,False,,32594.22333333358,32615.892333333053,32602.398888889104,AZ,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003.0,10223.760000000002,True,True,TP,1.0,588.1566109112117,554.2363424071978,622.6074461646471,588.5958617242738,554.253049211767,622.5255050543255,588.2013566021267,554.2246294934833,621.7886219965164
51,1035,,1496-1-110-0510-0709-19,1.0,1.0,,2021-10-18 18:29:08+00:00,,,,Methane,,185.0,282.0,88.0,,4.79,,,1,1.0,2021-10-18 18:29:18+00:00,NASA-GEOS,GHGSat,1,,32617.77,4.0,218645.0,32617.77,False,,32555.984333333563,32522.756666666424,32524.56400000028,AZ,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003.0,11758.175,True,True,TP,1.0,587.2882528844018,553.3383863229162,621.990048031021,586.4998320083293,552.797278081235,620.8237720175736,586.6470314583319,552.6405891114987,620.977376788733
52,1231,,1496-1-110-0510-0709-19,1.0,1.0,,2021-10-18 18:29:08+00:00,,,,Methane,,346.0,472.0,220.0,,8.96,,,1,1.0,2021-10-18 18:29:18+00:00,Sonic,GHGSat,2,,32617.77,4.0,218645.0,32617.77,False,,32555.984333333563,32522.756666666424,32524.56400000028,AZ,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003.0,11758.175,True,True,TP,1.0,587.3433564748832,553.9904288911703,621.7970915031694,586.8464361353487,552.8260077126077,620.5460118877083,586.8574146298931,553.2153231403904,620.8620344868161
53,1427,,1496-1-110-0510-0709-19,1.0,1.0,,2021-10-18 18:29:08+00:00,,,,Methane,,346.0,472.0,220.0,,8.96,,,1,1.0,2021-10-18 18:29:18+00:00,Sonic,GHGSat,3,,32617.77,4.0,218645.0,32617.77,False,,32555.984333333563,32522.756666666424,32524.56400000028,AZ,2021-10-18 18:05:57+00:00,2021-10-18 18:36:54+00:00,2003.0,11758.175,True,True,TP,1.0,587.2192132603834,552.6390698487822,621.2174274990965,586.7336259525795,553.0632322114843,620.6256176992792,587.1334183918077,553.1313690817682,620.9673821958019
54,1036,,1496-1-111-0929-1128-20,1.0,1.0,,2021-10-18 18:36:57+00:00,,,,Methane,,175.0,264.0,86.0,,4.85,,,1,1.0,2021-10-18 18:37:05+00:00,NASA-GEOS,GHGSat,1,,19289.73,4.0,218645.0,19289.73,False,,21416.171666666913,24465.440833333083,26025.12900000024,AZ,2021-10-18 18:36:54+00:00,2021-10-18 18:37:23+00:00,2004.0,106.98,False,False,NE,-1.0,386.4058413384972,362.80895810852405,409.8081367670899,441.5513759085316,414.71644616452534,467.9237638398568,469.3951357315047,441.3337567925298,497.7361911463735
55,1232,,1496-1-111-0929-1128-20,1.0,1.0,,2021-10-18 18:36:57+00:00,,,,Methane,,362.0,484.0,240.0,,10.05,,,1,1.0,2021-10-18 18:37:05+00:00,Sonic,GHGSat,2,,19289.73,4.0,218645.0,19289.73,False,,21416.171666666913,24465.440833333083,26025.12900000024,AZ,2021-10-18 18:36:54+00:00,2021-10-18 18:37:23+00:00,2004.0,106.98,False,False,NE,-1.0,386.2944770669698,362.12488257619924,410.35624618388874,441.54715639618775,414.77109030582903,468.3143321312539,469.74265898976864,441.203359639447,497.7268495368092
56,1428,,1496-1-111-0929-1128-20,1.0,1.0,,2021-10-18 18:36:57+00:00,,,,Methane,,362.0,484.0,240.0,,10.05,,,1,1.0,2021-10-18 18:37:05+00:00,Sonic,GHGSat,3,,19289.73,4.0,218645.0,19289.73,False,,21416.171666666913,24465.440833333083,26025.12900000024,AZ,2021-10-18 18:36:54+00:00,2021-10-18 18:37:23+00:00,2004.0,106.98,False,False,NE,-1.0,386.33079274930435,362.68062444426494,410.06370902534786,441.5942928569619,415.12043282247487,468.2219795441101,469.7000380456792,442.27229769121175,498.0509488958488
57,1037,,1496-1-311-889-1088-21,1.0,1.0,,2021-10-18 18:39:46+00:00,,,,Methane,,,,,,,,,2,,2021-10-18 18:40:45+00:00,NASA-GEOS,GHGSat,1,,0.0,4.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-18 18:37:23+00:00,2021-10-18 18:56:23+00:00,2005.0,1617.6,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,1233,,1496-1-311-889-1088-21,1.0,1.0,,2021-10-18 18:39:46+00:00,,,,Methane,,,,,,,,,2,,2021-10-18 18:40:45+00:00,Sonic,GHGSat,2,,0.0,4.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-18 18:37:23+00:00,2021-10-18 18:56:23+00:00,2005.0,1617.6,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,1429,,1496-1-311-889-1088-21,1.0,1.0,,2021-10-18 18:39:46+00:00,,,,Methane,,,,,,,,,2,,2021-10-18 18:40:45+00:00,Sonic,GHGSat,3,,0.0,4.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-18 18:37:23+00:00,2021-10-18 18:56:23+00:00,2005.0,1617.6,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,1038,,1496-1-112-430-629-22,1.0,1.0,,2021-10-18 18:44:23+00:00,,,,Methane,,,,,,,,,2,,2021-10-18 18:44:51+00:00,NASA-GEOS,GHGSat,1,,0.0,4.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-18 18:37:23+00:00,2021-10-18 18:56:23+00:00,2005.0,3533.075,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,1234,,1496-1-112-430-629-22,1.0,1.0,,2021-10-18 18:44:23+00:00,,,,Methane,,,,,,,,,2,,2021-10-18 18:44:51+00:00,Sonic,GHGSat,2,,0.0,4.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-18 18:37:23+00:00,2021-10-18 18:56:23+00:00,2005.0,3533.075,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,1430,,1496-1-112-430-629-22,1.0,1.0,,2021-10-18 18:44:23+00:00,,,,Methane,,,,,,,,,2,,2021-10-18 18:44:51+00:00,Sonic,GHGSat,3,,0.0,4.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-18 18:37:23+00:00,2021-10-18 18:56:23+00:00,2005.0,3533.075,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,1039,,1496-1-312-1188-1387-23,1.0,1.0,,2021-10-18 18:47:00+00:00,,,,Methane,,,,,,,,,2,,2021-10-18 18:47:00+00:00,NASA-GEOS,GHGSat,1,,0.0,4.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-18 18:37:23+00:00,2021-10-18 18:56:23+00:00,2005.0,4679.565,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,1235,,1496-1-312-1188-1387-23,1.0,1.0,,2021-10-18 18:47:00+00:00,,,,Methane,,,,,,,,,2,,2021-10-18 18:47:00+00:00,Sonic,GHGSat,2,,0.0,4.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-18 18:37:23+00:00,2021-10-18 18:56:23+00:00,2005.0,4679.565,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,1431,,1496-1-312-1188-1387-23,1.0,1.0,,2021-10-18 18:47:00+00:00,,,,Methane,,,,,,,,,2,,2021-10-18 18:47:00+00:00,Sonic,GHGSat,3,,0.0,4.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-18 18:37:23+00:00,2021-10-18 18:56:23+00:00,2005.0,4679.565,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,1040,,1496-1-131-609-808-24,1.0,1.0,,2021-10-18 18:51:04+00:00,,,,Methane,,,,,,,,,2,,2021-10-18 18:51:37+00:00,NASA-GEOS,GHGSat,1,,0.0,4.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-18 18:37:23+00:00,2021-10-18 18:56:23+00:00,2005.0,7226.62,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,1236,,1496-1-131-609-808-24,1.0,1.0,,2021-10-18 18:51:04+00:00,,,,Methane,,,,,,,,,2,,2021-10-18 18:51:37+00:00,Sonic,GHGSat,2,,0.0,4.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-18 18:37:23+00:00,2021-10-18 18:56:23+00:00,2005.0,7226.62,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,1432,,1496-1-131-609-808-24,1.0,1.0,,2021-10-18 18:51:04+00:00,,,,Methane,,,,,,,,,2,,2021-10-18 18:51:37+00:00,Sonic,GHGSat,3,,0.0,4.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-18 18:37:23+00:00,2021-10-18 18:56:23+00:00,2005.0,7226.62,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,1041,,1496-1-313-1228-1427-25,1.0,1.0,,2021-10-18 18:54:00+00:00,,,,Methane,,,,,,,,,2,,2021-10-18 18:54:00+00:00,NASA-GEOS,GHGSat,1,,0.0,4.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-18 18:37:23+00:00,2021-10-18 18:56:23+00:00,2005.0,8472.580000000002,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,1237,,1496-1-313-1228-1427-25,1.0,1.0,,2021-10-18 18:54:00+00:00,,,,Methane,,,,,,,,,2,,2021-10-18 18:54:00+00:00,Sonic,GHGSat,2,,0.0,4.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-18 18:37:23+00:00,2021-10-18 18:56:23+00:00,2005.0,8472.580000000002,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,1433,,1496-1-313-1228-1427-25,1.0,1.0,,2021-10-18 18:54:00+00:00,,,,Methane,,,,,,,,,2,,2021-10-18 18:54:00+00:00,Sonic,GHGSat,3,,0.0,4.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-18 18:37:23+00:00,2021-10-18 18:56:23+00:00,2005.0,8472.580000000002,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,1042,,1496-1-114-0735-0934-26,1.0,1.0,,2021-10-18 18:58:38+00:00,,,,Methane,,124.0,191.0,57.0,,5.05,,,1,1.0,2021-10-18 18:58:48+00:00,NASA-GEOS,GHGSat,1,,21385.64,4.0,218645.0,21385.64,False,,21231.23000000021,21155.286666666365,21017.629222222422,AZ,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,1403.9899999999998,True,True,TP,1.0,383.0968471700889,359.457167137196,406.74992694251586,381.7631422067337,357.5653413946,405.0032767901234,379.22613684995656,355.8120945405569,403.603944387373
73,1238,,1496-1-114-0735-0934-26,1.0,1.0,,2021-10-18 18:58:38+00:00,,,,Methane,,267.0,370.0,164.0,,10.9,,,1,1.0,2021-10-18 18:58:48+00:00,Sonic,GHGSat,2,,21385.64,4.0,218645.0,21385.64,False,,21231.23000000021,21155.286666666365,21017.629222222422,AZ,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,1403.9899999999998,True,True,TP,1.0,383.2055469260298,359.14804057010247,406.7516644850228,381.7193875493894,358.01809703978927,405.4519458569175,379.29248434726986,355.86392682369643,402.4213072386433
74,1434,,1496-1-114-0735-0934-26,1.0,1.0,,2021-10-18 18:58:38+00:00,,,,Methane,,267.0,370.0,164.0,,10.9,,,1,1.0,2021-10-18 18:58:48+00:00,Sonic,GHGSat,3,,21385.64,4.0,218645.0,21385.64,False,,21231.23000000021,21155.286666666365,21017.629222222422,AZ,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,1403.9899999999998,True,True,TP,1.0,383.1792337535379,359.753508831258,406.48777341625976,381.7089641302542,357.93023618459875,405.5401799468525,379.10385705187315,355.64706999985054,402.4848746626723
75,1043,,1496-1-314-1284-1493-27,1.0,1.0,,2021-10-18 19:01:35+00:00,,,,Methane,,159.0,238.0,80.0,,5.09,,,1,1.0,2021-10-18 19:01:35+00:00,NASA-GEOS,GHGSat,1,,21344.0,4.0,218645.0,21344.0,False,,21274.357333333603,21327.905999999668,21374.430444444613,AZ,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,3084.52,True,True,TP,1.0,383.91114833944624,360.20752715401505,407.81426770700557,384.9731544151305,360.8386437540176,408.8807485191539,385.5745831671161,361.5545981174986,410.114986144013
76,1239,,1496-1-314-1284-1493-27,1.0,1.0,,2021-10-18 19:01:35+00:00,,,,Methane,,277.0,373.0,182.0,,8.84,,,1,1.0,2021-10-18 19:01:35+00:00,Sonic,GHGSat,2,,21344.0,4.0,218645.0,21344.0,False,,21274.357333333603,21327.905999999668,21374.430444444613,AZ,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,3084.52,True,True,TP,1.0,384.0097065876234,360.1207797579814,407.81257432017895,385.03278935585655,361.5482937131609,409.0351273222993,386.0261921232217,362.1506376440334,409.99690546823854
77,1435,,1496-1-314-1284-1493-27,1.0,1.0,,2021-10-18 19:01:35+00:00,,,,Methane,,277.0,373.0,182.0,,8.84,,,1,1.0,2021-10-18 19:01:35+00:00,Sonic,GHGSat,3,,21344.0,4.0,218645.0,21344.0,False,,21274.357333333603,21327.905999999668,21374.430444444613,AZ,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,3084.52,True,True,TP,1.0,383.8410511739389,360.1829809388173,407.9435182488391,384.66832807642714,361.0129955190573,408.7177061965435,385.77171568094326,362.0417846214632,410.1982382475312
78,1044,,1496-1-115-657-856-28,1.0,1.0,,2021-10-18 19:02:35+00:00,,,,Methane,,233.0,349.0,117.0,,5.13,,,1,1.0,2021-10-18 19:02:39+00:00,NASA-GEOS,GHGSat,1,,20718.75,4.0,218645.0,20718.75,False,,20937.921333333572,21087.52066666635,21152.50066666685,AZ,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,3590.965,True,True,TP,1.0,377.8200743369973,354.19437764456234,401.34636063446135,380.87200853882337,356.75052184644215,404.7276193517418,381.82460388776536,358.34820015717787,405.5440065805059
79,1240,,1496-1-115-657-856-28,1.0,1.0,,2021-10-18 19:02:35+00:00,,,,Methane,,340.0,459.0,222.0,,7.51,,,1,1.0,2021-10-18 19:02:39+00:00,Sonic,GHGSat,2,,20718.75,4.0,218645.0,20718.75,False,,20937.921333333572,21087.52066666635,21152.50066666685,AZ,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,3590.965,True,True,TP,1.0,377.8445517857431,354.2807234703157,401.5967822717525,380.7075544189095,356.9804491707767,404.26510758014354,381.5858091471839,357.81748727571295,405.52153340615246
80,1436,,1496-1-115-657-856-28,1.0,1.0,,2021-10-18 19:02:35+00:00,,,,Methane,,340.0,459.0,222.0,,7.51,,,1,1.0,2021-10-18 19:02:39+00:00,Sonic,GHGSat,3,,20718.75,4.0,218645.0,20718.75,False,,20937.921333333572,21087.52066666635,21152.50066666685,AZ,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,3590.965,True,True,TP,1.0,377.92269074013103,354.5231266917738,401.20008560451157,380.53363689227297,356.8980217181788,404.82740481419387,381.54764201453645,357.79064319581295,405.7595714279763
81,1045,,1496-1-315-1227-1426-29,1.0,1.0,,2021-10-18 19:10:13+00:00,,,,Methane,,213.0,325.0,101.0,,4.86,,,1,1.0,2021-10-18 19:10:13+00:00,NASA-GEOS,GHGSat,1,,20670.46,4.0,218645.0,20670.46,False,,20772.276666666912,20841.42433333297,20959.739222222368,AZ,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,7374.01,True,True,TP,1.0,374.8341020781243,351.83022730087055,398.1108446337586,376.0964433586888,353.15006392640913,399.3670297162769,378.2652909570968,354.5816676473756,401.31339720023163
82,1241,,1496-1-315-1227-1426-29,1.0,1.0,,2021-10-18 19:10:13+00:00,,,,Methane,,306.0,419.0,193.0,,6.98,,,1,1.0,2021-10-18 19:10:13+00:00,Sonic,GHGSat,2,,20670.46,4.0,218645.0,20670.46,False,,20772.276666666912,20841.42433333297,20959.739222222368,AZ,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,7374.01,True,True,TP,1.0,374.8680949669545,351.70510604454114,398.579122433917,376.36804061399374,352.8716062765095,399.4812014699693,378.107297365727,354.72952313033244,401.3964587907983
83,1437,,1496-1-315-1227-1426-29,1.0,1.0,,2021-10-18 19:10:13+00:00,,,,Methane,,306.0,419.0,193.0,,6.98,,,1,1.0,2021-10-18 19:10:13+00:00,Sonic,GHGSat,3,,20670.46,4.0,218645.0,20670.46,False,,20772.276666666912,20841.42433333297,20959.739222222368,AZ,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,7374.01,True,True,TP,1.0,374.8100723173181,351.2694233645428,398.32782715900333,375.9267406268566,353.10640699711246,398.7857587037482,378.0805209715996,354.1677432094863,401.5431851374832
84,1046,,1496-1-116-696-895-30,1.0,1.0,,2021-10-18 19:13:29+00:00,,,,Methane,,139.0,211.0,67.0,,4.81,,,1,1.0,2021-10-18 19:13:39+00:00,NASA-GEOS,GHGSat,1,,20516.1,4.0,218645.0,20516.1,False,,20575.842333333567,20595.611333333076,20600.512444444666,AZ,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,9332.24,True,True,TP,1.0,371.1668195980551,348.22832761499075,394.56897923220066,371.6008909106656,348.58947847215126,395.0843413259557,371.54550194543117,348.57143015771555,394.6758888757325
85,1242,,1496-1-116-696-895-30,1.0,1.0,,2021-10-18 19:13:29+00:00,,,,Methane,,242.0,326.0,158.0,,8.38,,,1,1.0,2021-10-18 19:13:39+00:00,Sonic,GHGSat,2,,20516.1,4.0,218645.0,20516.1,False,,20575.842333333567,20595.611333333076,20600.512444444666,AZ,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,9332.24,True,True,TP,1.0,371.0711892081775,347.6579831332209,394.3714071968408,371.4326813302029,348.46445117919484,394.45043209514625,371.7372319248506,348.5892238918887,395.03168987829304
86,1438,,1496-1-116-696-895-30,1.0,1.0,,2021-10-18 19:13:29+00:00,,,,Methane,,242.0,326.0,158.0,,8.38,,,1,1.0,2021-10-18 19:13:39+00:00,Sonic,GHGSat,3,,20516.1,4.0,218645.0,20516.1,False,,20575.842333333567,20595.611333333076,20600.512444444666,AZ,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,9332.24,True,True,TP,1.0,371.2110400276234,347.6857032232173,394.6388159091239,371.75523183907586,348.0679124089569,394.9297028453532,371.8578476254082,348.90215148514784,395.3199669221852
87,1047,,1496-1-316-1423-1622-31,1.0,1.0,,2021-10-18 19:17:26+00:00,,,,Methane,,171.0,260.0,82.0,,5.22,,,1,1.0,2021-10-18 19:17:29+00:00,NASA-GEOS,GHGSat,1,,20501.0,4.0,218645.0,20501.0,False,,20436.866666666905,20399.148499999705,20426.83266666686,AZ,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,11202.62,True,True,TP,1.0,368.84941948954025,346.15780964662025,392.219516618543,368.07938541542774,345.13084181234353,390.8728353183766,368.6789253741707,345.7422662219911,391.64108019534865
88,1243,,1496-1-316-1423-1622-31,1.0,1.0,,2021-10-18 19:17:26+00:00,,,,Methane,,317.0,438.0,196.0,,9.67,,,1,1.0,2021-10-18 19:17:29+00:00,Sonic,GHGSat,2,,20501.0,4.0,218645.0,20501.0,False,,20436.866666666905,20399.148499999705,20426.83266666686,AZ,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,11202.62,True,True,TP,1.0,368.97466422167037,346.05753254445875,391.9823622869484,368.18063228320665,345.39207896379565,391.49140148861,368.41136909611714,345.2609221575404,391.3835817317751
89,1439,,1496-1-316-1423-1622-31,1.0,1.0,,2021-10-18 19:17:26+00:00,,,,Methane,,317.0,438.0,196.0,,9.67,,,1,1.0,2021-10-18 19:17:29+00:00,Sonic,GHGSat,3,,20501.0,4.0,218645.0,20501.0,False,,20436.866666666905,20399.148499999705,20426.83266666686,AZ,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,11202.62,True,True,TP,1.0,368.8651220700234,346.2794779678951,391.6855141101855,368.0295089222359,344.6964178221912,391.05465492191763,368.5378882138795,345.5393821438006,391.4890867180486
90,1048,,1496-1-317-1797-1996-32,1.0,1.0,,2021-10-18 19:24:45+00:00,,,,Methane,,165.0,245.0,85.0,,5.28,,,1,1.0,2021-10-18 19:24:47+00:00,NASA-GEOS,GHGSat,1,,20508.99,4.0,218645.0,20508.99,False,,20419.757000000238,20399.74316666636,20401.093222222404,AZ,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,14980.75,True,True,TP,1.0,368.4521490073358,345.6153050437933,391.4443475682636,368.1142844065774,344.95976176504837,391.0201239666414,368.07632413941053,345.3609198429264,391.0212207413148
91,1244,,1496-1-317-1797-1996-32,1.0,1.0,,2021-10-18 19:24:45+00:00,,,,Methane,,282.0,379.0,185.0,,8.99,,,1,1.0,2021-10-18 19:24:47+00:00,Sonic,GHGSat,2,,20508.99,4.0,218645.0,20508.99,False,,20419.757000000238,20399.74316666636,20401.093222222404,AZ,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,14980.75,True,True,TP,1.0,368.6241426369722,345.60146022833703,391.87031968183834,368.0781424641002,345.27118200028013,390.8744823545195,368.0903943280236,345.1220084211562,391.33462684570884
92,1440,,1496-1-317-1797-1996-32,1.0,1.0,,2021-10-18 19:24:45+00:00,,,,Methane,,282.0,379.0,185.0,,8.99,,,1,1.0,2021-10-18 19:24:47+00:00,Sonic,GHGSat,3,,20508.99,4.0,218645.0,20508.99,False,,20419.757000000238,20399.74316666636,20401.093222222404,AZ,2021-10-18 18:56:23+00:00,2021-10-18 19:27:44+00:00,2006.0,14980.75,True,True,TP,1.0,368.49085942892594,345.90735992876523,391.6693456968148,368.3288464165873,345.17723337591394,391.16863198749587,368.0464608728463,344.9279301078953,391.1677475027422
93,1050,,1496-2-102-195-394-34,,,,2021-10-19 17:41:29+00:00,,,,Methane,,,,,,,,,2,,2021-10-19 17:41:29+00:00,NASA-GEOS,GHGSat,1,"No emission seen in study area, but a methane cloud was detected downwind",0.0,8.0,218645.0,0.0,False,,2.411525201750919e-10,0.0,1.8903847376350313e-10,AZ,2021-10-19 17:40:00+00:00,2021-10-19 17:47:00+00:00,2008.0,214.29000000000002,True,False,TN,0.0,0.3657245183170177,-37.63540872916669,38.012827207300546,0.0,0.0,0.0,0.034499298853478896,-37.39129086254082,37.39350818424438
