,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,TestLocation,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90
45,367,27.0,199.0,1.0,1.0,,2021-07-30 16:23:31+00:00,,,,Methane,,,#VALUE!,#VALUE!,,,,,2.0,,2021-07-30 16:23:05+00:00,NASA-GEOS,CarbonMapper,1,,0.0,2.0,162928.0,0.0,False,,0.0,0.0,0.0,TX,2021-07-30 16:07:54+00:00,2021-07-30 16:24:44+00:00,2005.0,2173.1,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,368,28.0,19.0,1.0,1.0,,2021-07-30 16:25:41+00:00,,,,Methane,137.640837,229.9647148,294.7098926,165.219537,,2.610192272,,,1.0,,2021-07-30 16:25:27+00:00,NASA-GEOS,CarbonMapper,1,,14938.4,2.0,162928.0,14938.4,False,,14500.469999999968,14445.253333333241,14336.541111110993,TX,2021-07-30 16:24:44+00:00,2021-07-30 16:38:14+00:00,2006.0,65.17,False,True,NE,-1.0,234.38721032749723,215.7409243885733,253.03384688871785,232.2665370721953,213.2570974263587,255.00644323260266,232.03573153573922,211.44780615054316,252.20119521207872
47,579,239.0,11,1.0,1.0,,2021-07-30 16:25:41+00:00,,,,Methane,137.640837,129.657652,160.423648,98.89165600000001,,1.4716666669999998,,,1.0,,2021-07-30 16:25:27+00:00,Sonic,CarbonMapper,2,,14938.4,2.0,162928.0,14938.4,False,,14500.469999999968,14445.253333333241,14336.541111110993,TX,2021-07-30 16:24:44+00:00,2021-07-30 16:38:14+00:00,2006.0,65.17,False,True,NE,-1.0,233.93822350845153,214.9992768584039,255.6926864254639,233.4200767379857,213.64954988146712,255.63673566636652,230.6148541814942,212.1210981244438,252.0104943792917
48,748,408.0,F11,1.0,1.0,,2021-07-30 16:25:41+00:00,,,,Methane,188.8094277,103.91998620000001,120.1745456,87.66542676,,1.4716666669999998,,,1.0,,2021-07-30 16:25:27+00:00,Sonic,CarbonMapper,3,,14938.4,2.0,162928.0,14938.4,False,,14500.469999999968,14445.253333333241,14336.541111110993,TX,2021-07-30 16:24:44+00:00,2021-07-30 16:38:14+00:00,2006.0,65.17,False,True,NE,-1.0,233.69971523255592,215.03697643777744,252.72586832273043,232.5488427388534,213.3246301554784,250.6886748341947,231.0098428702966,211.77051380254545,251.4208718893136
49,369,29.0,20.0,1.0,1.0,,2021-07-30 16:27:52+00:00,,,,Methane,98.08669635,379.57527680000004,504.4032499,254.7473037,,2.610192272,,,1.0,,2021-07-30 16:27:35+00:00,NASA-GEOS,CarbonMapper,1,,14963.4,2.0,162928.0,14963.4,False,,14953.986666666628,14970.506666666586,14962.445555555492,TX,2021-07-30 16:24:44+00:00,2021-07-30 16:38:14+00:00,2006.0,363.90999999999997,True,True,TP,1.0,241.00167247501557,221.55905995945426,262.07649817237746,241.23896323210175,221.05544506931886,261.7538000236985,241.35299095055137,222.5320486907531,261.77187669760303
50,580,240.0,12,1.0,1.0,,2021-07-30 16:27:52+00:00,,,,Methane,98.08669635,406.40161939999996,515.9338506,296.8693882,,2.794666667,,,1.0,,2021-07-30 16:27:35+00:00,Sonic,CarbonMapper,2,,14963.4,2.0,162928.0,14963.4,False,,14953.986666666628,14970.506666666586,14962.445555555492,TX,2021-07-30 16:24:44+00:00,2021-07-30 16:38:14+00:00,2006.0,363.90999999999997,True,True,TP,1.0,241.4399891821604,222.86262186686412,261.71236366658565,240.79411838517967,221.0450867190696,261.3882623655856,241.24992492519488,222.19890249538108,263.3495630452508
51,749,409.0,F12,1.0,1.0,,2021-07-30 16:27:52+00:00,,,,Methane,200.1924074,279.5468533,310.0632379,249.0304687,,2.794666667,,,1.0,,2021-07-30 16:27:35+00:00,Sonic,CarbonMapper,3,,14963.4,2.0,162928.0,14963.4,False,,14953.986666666628,14970.506666666586,14962.445555555492,TX,2021-07-30 16:24:44+00:00,2021-07-30 16:38:14+00:00,2006.0,363.90999999999997,True,True,TP,1.0,241.13090967900075,222.54443143019165,260.4180329675785,241.70646814670786,224.01649718659792,260.95879559522956,240.97142632412812,222.1190911959295,261.3784874068294
52,370,30.0,21.0,1.0,1.0,,2021-07-30 16:29:46+00:00,,,,Methane,78.51751397,293.7286755,385.5892142,201.8681368,,2.610192272,,,1.0,,2021-07-30 16:29:29+00:00,NASA-GEOS,CarbonMapper,1,,15056.3,2.0,162928.0,15056.3,False,,15123.733333333292,15132.941666666591,15104.072222222097,TX,2021-07-30 16:24:44+00:00,2021-07-30 16:38:14+00:00,2006.0,572.9649999999999,True,True,TP,1.0,244.77357741154904,224.2250228911186,266.0294350295286,243.6652971560589,224.4971223895526,264.10595527186433,243.93798189164522,224.71221223730035,264.00551360927443
53,581,241.0,13,1.0,1.0,,2021-07-30 16:29:46+00:00,,,,Methane,78.51751397,147.1911125,189.01586530000003,105.3663598,,1.308,,,1.0,,2021-07-30 16:29:29+00:00,Sonic,CarbonMapper,2,,15056.3,2.0,162928.0,15056.3,False,,15123.733333333292,15132.941666666591,15104.072222222097,TX,2021-07-30 16:24:44+00:00,2021-07-30 16:38:14+00:00,2006.0,572.9649999999999,True,True,TP,1.0,244.07849028021167,227.19944414843638,262.0889061608344,244.26143288900417,225.6539831733984,264.17987636321163,243.809375094253,225.94608672668124,267.3459538913494
54,750,410.0,F13,1.0,1.0,,2021-07-30 16:29:46+00:00,,,,Methane,196.81463359999998,92.53875278,108.66398170000001,76.41352391,,1.308,,,1.0,,2021-07-30 16:29:29+00:00,Sonic,CarbonMapper,3,,15056.3,2.0,162928.0,15056.3,False,,15123.733333333292,15132.941666666591,15104.072222222097,TX,2021-07-30 16:24:44+00:00,2021-07-30 16:38:14+00:00,2006.0,572.9649999999999,True,True,TP,1.0,244.21015502650982,224.64709803912862,264.40884426359884,243.80841179847647,224.35635656011158,262.7757803607701,243.96331626556957,224.19865645444713,263.2750325381963
55,371,31.0,22.0,1.0,1.0,,2021-07-30 16:32:05+00:00,,,,Methane,141.8908031,295.5339938,384.2310709,206.8369167,,2.610192272,,,1.0,,2021-07-30 16:31:48+00:00,NASA-GEOS,CarbonMapper,1,,15012.0,2.0,162928.0,15012.0,False,,15014.973333333299,15038.59333333323,15046.486666666588,TX,2021-07-30 16:24:44+00:00,2021-07-30 16:38:14+00:00,2006.0,802.435,True,True,TP,1.0,241.36772809071536,225.47206788642907,261.1268043021543,242.34948271214472,221.61060683545955,262.4935841002592,242.86196567567686,224.80122644119976,264.58445297596614
56,582,242.0,14,1.0,1.0,,2021-07-30 16:32:05+00:00,,,,Methane,141.8908031,345.1794128,427.2187364,263.1400892,,3.048666667,,,1.0,,2021-07-30 16:31:48+00:00,Sonic,CarbonMapper,2,,15012.0,2.0,162928.0,15012.0,False,,15014.973333333299,15038.59333333323,15046.486666666588,TX,2021-07-30 16:24:44+00:00,2021-07-30 16:38:14+00:00,2006.0,802.435,True,True,TP,1.0,242.44869355960952,223.56080125919618,262.8260496845695,243.71409196140357,224.24981424435998,263.7711628243108,242.74455678211064,222.5647820145435,263.4938766441953
57,751,411.0,F14,1.0,1.0,,2021-07-30 16:32:05+00:00,,,,Methane,198.3859874,302.5159845,338.1056085,266.9263605,,3.048666667,,,1.0,,2021-07-30 16:31:48+00:00,Sonic,CarbonMapper,3,,15012.0,2.0,162928.0,15012.0,False,,15014.973333333299,15038.59333333323,15046.486666666588,TX,2021-07-30 16:24:44+00:00,2021-07-30 16:38:14+00:00,2006.0,802.435,True,True,TP,1.0,242.00717147852473,223.19361565474202,264.04388476235675,243.14507709904387,223.70581097074543,263.38819035560937,242.33278091960074,223.95550307007244,264.78363753413333
58,372,32.0,23.0,1.0,1.0,,2021-07-30 16:34:01+00:00,,,,Methane,92.0271699,200.1204118,252.972937,147.2678867,,2.610192272,,,1.0,,2021-07-30 16:33:47+00:00,NASA-GEOS,CarbonMapper,1,,14909.7,2.0,162928.0,14909.7,False,,14781.219999999961,14706.453333333247,14764.172222222129,TX,2021-07-30 16:24:44+00:00,2021-07-30 16:38:14+00:00,2006.0,1162.63,True,True,TP,1.0,238.08970631645724,218.8937661731583,258.80155164233463,237.06988935601427,217.04162157909605,256.63323054701243,237.92432419432507,218.75722394474337,258.75856638167033
59,583,243.0,15,1.0,1.0,,2021-07-30 16:34:01+00:00,,,,Methane,92.0271699,194.5855159,246.27244700000003,142.8985849,,2.5380000000000003,,,1.0,,2021-07-30 16:33:47+00:00,Sonic,CarbonMapper,2,,14909.7,2.0,162928.0,14909.7,False,,14781.219999999961,14706.453333333247,14764.172222222129,TX,2021-07-30 16:24:44+00:00,2021-07-30 16:38:14+00:00,2006.0,1162.63,True,True,TP,1.0,239.2104432454144,221.73766617209122,259.32907999212057,237.17095407639985,217.63917866909307,256.915515273148,238.07846358094628,219.0656565565323,257.069805588903
60,752,412.0,F15,1.0,1.0,,2021-07-30 16:34:01+00:00,,,,Methane,92.0271699,157.0843979,191.583617,122.5851788,,2.5380000000000003,,,1.0,,2021-07-30 16:33:47+00:00,Sonic,CarbonMapper,3,,14909.7,2.0,162928.0,14909.7,False,,14781.219999999961,14706.453333333247,14764.172222222129,TX,2021-07-30 16:24:44+00:00,2021-07-30 16:38:14+00:00,2006.0,1162.63,True,True,TP,1.0,238.9370613002192,220.43492617585594,257.90353749630094,236.76329462347448,220.1121433955988,257.448982411781,238.5937092953141,220.0215539248214,258.23582156240656
61,373,33.0,24.0,1.0,1.0,,2021-07-30 16:36:13+00:00,,,,Methane,128.16005619999999,218.63308619999998,283.8305298,153.4356426,,2.610192272,,,1.0,,2021-07-30 16:35:52+00:00,NASA-GEOS,CarbonMapper,1,,14325.0,2.0,162928.0,14325.0,False,,14567.786666666629,14658.309999999923,14705.939999999924,TX,2021-07-30 16:24:44+00:00,2021-07-30 16:38:14+00:00,2006.0,1492.52,True,True,TP,1.0,235.0105826488659,216.5868836949039,254.84846229992397,236.57115127852217,218.1228003270532,256.837302186008,236.95841156350804,217.71422034902042,258.3661621008903
62,584,244.0,16,1.0,1.0,,2021-07-30 16:36:13+00:00,,,,Methane,128.16005619999999,248.74313230000004,310.64998219999995,186.83628230000002,,2.969666667,,,1.0,,2021-07-30 16:35:52+00:00,Sonic,CarbonMapper,2,,14325.0,2.0,162928.0,14325.0,False,,14567.786666666629,14658.309999999923,14705.939999999924,TX,2021-07-30 16:24:44+00:00,2021-07-30 16:38:14+00:00,2006.0,1492.52,True,True,TP,1.0,235.14762627999053,214.67739691243204,256.4469466715192,236.41362399906947,216.54666978521846,256.61541131036586,236.97424774106523,219.53753732309045,256.96257970872034
63,753,413.0,F16,1.0,1.0,,2021-07-30 16:36:13+00:00,,,,Methane,171.656634,234.1590984,267.6381355,200.6800613,,2.969666667,,,1.0,,2021-07-30 16:35:52+00:00,Sonic,CarbonMapper,3,,14325.0,2.0,162928.0,14325.0,False,,14567.786666666629,14658.309999999923,14705.939999999924,TX,2021-07-30 16:24:44+00:00,2021-07-30 16:38:14+00:00,2006.0,1492.52,True,True,TP,1.0,234.55401230915788,214.8937066995437,254.69839507844128,236.396622315374,219.18628586247917,254.9026588755924,237.4917585656602,219.24878823109594,257.3653429593974
64,374,34.0,25.0,1.0,1.0,,2021-07-30 16:38:07+00:00,,,,Methane,146.29422409999998,150.8077881,195.2307979,106.3847783,,2.610192272,,,1.0,,2021-07-30 16:37:48+00:00,NASA-GEOS,CarbonMapper,1,,14630.8,2.0,162928.0,14630.8,False,,14750.999999999982,14687.383333333248,14713.633333333204,TX,2021-07-30 16:24:44+00:00,2021-07-30 16:38:14+00:00,2006.0,1875.1550000000002,True,True,TP,1.0,238.06334513692627,220.14712279979554,260.82616965742545,237.05863477963308,219.3479312655282,256.5924703696112,237.2941697589139,216.92755815638432,256.9404762357765
65,585,245.0,17,1.0,1.0,,2021-07-30 16:38:07+00:00,,,,Methane,146.29422409999998,184.4996374,234.1480993,134.85117549999998,,3.193333333,,,1.0,,2021-07-30 16:37:48+00:00,Sonic,CarbonMapper,2,,14630.8,2.0,162928.0,14630.8,False,,14750.999999999982,14687.383333333248,14713.633333333204,TX,2021-07-30 16:24:44+00:00,2021-07-30 16:38:14+00:00,2006.0,1875.1550000000002,True,True,TP,1.0,238.28612837702593,218.95339079153328,261.0752941569181,236.8964703726794,219.04935494855636,255.4530319900032,237.04808130033285,217.55878980326645,257.6536239303598
66,754,414.0,F17,1.0,1.0,,2021-07-30 16:38:07+00:00,,,,Methane,200.5292996,133.8608905,158.20424519999997,109.5175358,,3.193333333,,,1.0,,2021-07-30 16:37:48+00:00,Sonic,CarbonMapper,3,,14630.8,2.0,162928.0,14630.8,False,,14750.999999999982,14687.383333333248,14713.633333333204,TX,2021-07-30 16:24:44+00:00,2021-07-30 16:38:14+00:00,2006.0,1875.1550000000002,True,True,TP,1.0,238.22053489718462,218.34032524813188,260.1120526777203,236.56015736283393,218.14480013420675,257.68652393351425,237.27863351430435,219.1922118018483,256.9050489411672
67,375,35.0,26.0,1.0,1.0,,2021-07-30 16:40:26+00:00,,,,Methane,137.1167386,344.2619934,445.8042052,242.7197816,,2.610192272,,,1.0,,2021-07-30 16:40:10+00:00,NASA-GEOS,CarbonMapper,1,,18904.3,2.0,162928.0,18904.3,False,,18988.633333333342,19070.036666666616,19177.586666666568,TX,2021-07-30 16:38:14+00:00,2021-07-30 16:53:44+00:00,2007.0,288.78,True,True,TP,1.0,306.95806903656114,285.7622746212857,332.2310788142896,306.89456813657705,284.1587987394372,330.7350594422459,309.1816668369926,286.95220456933504,331.6073480288914
68,586,246.0,18,1.0,1.0,,2021-07-30 16:40:26+00:00,,,,Methane,137.1167386,353.4690388,428.0383393,278.89973839999993,,2.68,,,1.0,,2021-07-30 16:40:10+00:00,Sonic,CarbonMapper,2,,18904.3,2.0,162928.0,18904.3,False,,18988.633333333342,19070.036666666616,19177.586666666568,TX,2021-07-30 16:38:14+00:00,2021-07-30 16:53:44+00:00,2007.0,288.78,True,True,TP,1.0,306.087795803107,285.1096038362038,329.13435699449775,307.8477985077206,287.52569974556474,330.58879620757887,309.6226495580941,288.6068302050736,334.04303498871275
69,755,415.0,F18,1.0,1.0,,2021-07-30 16:40:26+00:00,,,,Methane,199.94499240000002,285.0275768,305.04918430000004,265.0059693,,2.68,,,1.0,,2021-07-30 16:40:10+00:00,Sonic,CarbonMapper,3,,18904.3,2.0,162928.0,18904.3,False,,18988.633333333342,19070.036666666616,19177.586666666568,TX,2021-07-30 16:38:14+00:00,2021-07-30 16:53:44+00:00,2007.0,288.78,True,True,TP,1.0,306.7358616313932,286.61163698292756,332.5853114284338,307.3568762957981,288.1708664404195,331.2477622403657,309.26742303024815,287.8991865273403,333.85623875924745
70,376,36.0,27.0,1.0,1.0,,2021-07-30 16:42:34+00:00,,,,Methane,126.6056871,292.09125950000004,376.5147854,207.6677336,,2.610192272,,,1.0,,2021-07-30 16:42:18+00:00,NASA-GEOS,CarbonMapper,1,,18526.3,2.0,162928.0,18526.3,False,,18546.613333333353,18592.033333333286,18643.033333333213,TX,2021-07-30 16:38:14+00:00,2021-07-30 16:53:44+00:00,2007.0,592.86,True,True,TP,1.0,299.3006782012955,277.4761970035724,323.9549754120941,300.52350714057116,280.99363497795184,325.16194140872153,300.39978700418715,279.2418163528707,325.0616442833513
71,587,247.0,19,1.0,1.0,,2021-07-30 16:42:34+00:00,,,,Methane,126.6056871,351.1924211,431.36774199999996,271.0171003,,3.1383333330000003,,,1.0,,2021-07-30 16:42:18+00:00,Sonic,CarbonMapper,2,,18526.3,2.0,162928.0,18526.3,False,,18546.613333333353,18592.033333333286,18643.033333333213,TX,2021-07-30 16:38:14+00:00,2021-07-30 16:53:44+00:00,2007.0,592.86,True,True,TP,1.0,300.1123842161467,280.7175368897058,323.4037546634374,300.6403781231282,278.1789969664873,325.85865302311777,300.4616590833153,278.8685874663294,325.29077043133685
72,756,416.0,F19,1.0,1.0,,2021-07-30 16:42:34+00:00,,,,Methane,194.6535384,290.5701887,327.3326288,253.8077486,,3.1383333330000003,,,1.0,,2021-07-30 16:42:18+00:00,Sonic,CarbonMapper,3,,18526.3,2.0,162928.0,18526.3,False,,18546.613333333353,18592.033333333286,18643.033333333213,TX,2021-07-30 16:38:14+00:00,2021-07-30 16:53:44+00:00,2007.0,592.86,True,True,TP,1.0,300.2692407888681,279.0745949942641,325.184866904954,300.2083480234514,279.5013692485868,321.7609256057864,300.8377004639185,279.90466697699816,323.2372766357501
73,377,37.0,28.0,1.0,1.0,,2021-07-30 16:44:44+00:00,,,,Methane,148.21943190000002,201.4320102,289.314818,113.5492024,,2.610192272,,,1.0,,2021-07-30 16:44:19+00:00,NASA-GEOS,CarbonMapper,1,,18358.1,2.0,162928.0,18358.1,False,,18436.716666666667,18433.59999999998,18434.711111111013,TX,2021-07-30 16:38:14+00:00,2021-07-30 16:53:44+00:00,2007.0,934.755,True,True,TP,1.0,297.0674243813495,274.8845985500962,320.84559545801466,297.7197970577561,276.2184725768083,320.8662489019255,298.03608850945,278.22280268087167,319.2132151458
74,588,248.0,20,1.0,1.0,,2021-07-30 16:44:44+00:00,,,,Methane,148.21943190000002,155.1401003,217.20677379999998,93.07342681,,2.010333333,,,1.0,,2021-07-30 16:44:19+00:00,Sonic,CarbonMapper,2,,18358.1,2.0,162928.0,18358.1,False,,18436.716666666667,18433.59999999998,18434.711111111013,TX,2021-07-30 16:38:14+00:00,2021-07-30 16:53:44+00:00,2007.0,934.755,True,True,TP,1.0,297.4377254561334,275.4590899857696,319.6819498442052,297.7121378775212,273.5740752613363,323.3012755747804,297.2203020353045,276.20440457074307,319.97741017741384
75,757,417.0,F20,1.0,1.0,,2021-07-30 16:44:44+00:00,,,,Methane,201.0,109.654618,124.0077767,95.30145928,,2.010333333,,,1.0,,2021-07-30 16:44:19+00:00,Sonic,CarbonMapper,3,,18358.1,2.0,162928.0,18358.1,False,,18436.716666666667,18433.59999999998,18434.711111111013,TX,2021-07-30 16:38:14+00:00,2021-07-30 16:53:44+00:00,2007.0,934.755,True,True,TP,1.0,297.80812745136535,276.26631552698274,319.7662189872174,297.6604663709075,276.0955757246332,322.96650580283193,297.7075456190458,275.7301506873165,321.77562369422344
76,378,38.0,29.0,1.0,1.0,,2021-07-30 16:46:49+00:00,,,,Methane,115.8015544,453.3599985,600.0161809,306.7038161,,2.610192272,,,1.0,,2021-07-30 16:46:34+00:00,NASA-GEOS,CarbonMapper,1,,18358.2,2.0,162928.0,18358.2,False,,18368.333333333325,18335.03333333327,18341.566666666564,TX,2021-07-30 16:38:14+00:00,2021-07-30 16:53:44+00:00,2007.0,1179.0700000000002,True,True,TP,1.0,296.9355591272952,274.231253897006,319.90537079785594,295.7362428737344,274.7499115953597,317.02844967396,295.93481036999214,276.07467533973306,317.3290454222603
77,589,249.0,21,1.0,1.0,,2021-07-30 16:46:49+00:00,,,,Methane,115.8015544,446.3211737,598.46272,294.17962739999996,,2.569666667,,,1.0,,2021-07-30 16:46:34+00:00,Sonic,CarbonMapper,2,,18358.2,2.0,162928.0,18358.2,False,,18368.333333333325,18335.03333333327,18341.566666666564,TX,2021-07-30 16:38:14+00:00,2021-07-30 16:53:44+00:00,2007.0,1179.0700000000002,True,True,TP,1.0,295.89756253594754,274.4218562290765,317.0497436148256,296.48207711248295,275.89575320318863,319.15141286415826,296.50398374822964,275.0904489523293,318.9109570662462
78,758,418.0,F21,1.0,1.0,,2021-07-30 16:46:49+00:00,,,,Methane,200.25983119999998,177.10427080000002,220.1162262,134.09231540000002,,2.569666667,,,1.0,,2021-07-30 16:46:34+00:00,Sonic,CarbonMapper,3,,18358.2,2.0,162928.0,18358.2,False,,18368.333333333325,18335.03333333327,18341.566666666564,TX,2021-07-30 16:38:14+00:00,2021-07-30 16:53:44+00:00,2007.0,1179.0700000000002,True,True,TP,1.0,296.90662566990244,276.09239773803296,320.4183756272104,295.2688057651783,273.20761891629417,318.1583072804741,296.0797911649753,273.55659508534166,320.01670895890624
79,379,39.0,30.0,1.0,1.0,,2021-07-30 16:49:07+00:00,,,,Methane,123.69316880000001,292.9339177,387.3069387,198.5608967,,2.610192272,,,1.0,,2021-07-30 16:48:47+00:00,NASA-GEOS,CarbonMapper,1,,18228.3,2.0,162928.0,18228.3,False,,18294.810000000016,18299.749999999953,18302.83777777768,TX,2021-07-30 16:38:14+00:00,2021-07-30 16:53:44+00:00,2007.0,1486.6750000000002,True,True,TP,1.0,294.57760102302245,271.67960307030665,320.7421257886901,295.89323021649824,274.73952311763406,319.4550520642348,295.04711076027144,274.2438718716191,319.73691568438005
80,590,250.0,22,1.0,1.0,,2021-07-30 16:49:07+00:00,,,,Methane,123.69316880000001,245.25329649999998,325.6917847,164.8148083,,2.185333333,,,1.0,,2021-07-30 16:48:47+00:00,Sonic,CarbonMapper,2,,18228.3,2.0,162928.0,18228.3,False,,18294.810000000016,18299.749999999953,18302.83777777768,TX,2021-07-30 16:38:14+00:00,2021-07-30 16:53:44+00:00,2007.0,1486.6750000000002,True,True,TP,1.0,294.85134312429454,272.296512326326,318.08817038982215,295.49103456658753,273.01641485237707,320.60978522720524,294.8529733734997,274.8394322844062,319.94045040447423
81,759,419.0,F22,1.0,1.0,,2021-07-30 16:49:07+00:00,,,,Methane,191.9296746,197.1906731,241.81378089999998,152.5675653,,2.185333333,,,1.0,,2021-07-30 16:48:47+00:00,Sonic,CarbonMapper,3,,18228.3,2.0,162928.0,18228.3,False,,18294.810000000016,18299.749999999953,18302.83777777768,TX,2021-07-30 16:38:14+00:00,2021-07-30 16:53:44+00:00,2007.0,1486.6750000000002,True,True,TP,1.0,295.32922807439917,274.6724641687466,318.7710174964065,295.1582731427958,273.1233241595626,317.0565822920359,296.10527099117553,273.51454884071313,319.97380701739655
82,380,40.0,31.0,1.0,1.0,,2021-07-30 16:51:03+00:00,,,,Methane,111.3642672,241.49316919999998,311.4249461,171.5613923,,2.610192272,,,1.0,,2021-07-30 16:50:47+00:00,NASA-GEOS,CarbonMapper,1,,18179.3,2.0,162928.0,18179.3,False,,18216.516666666706,18223.491666666658,18235.966666666594,TX,2021-07-30 16:38:14+00:00,2021-07-30 16:53:44+00:00,2007.0,1743.95,True,True,TP,1.0,294.07405488250316,271.80217956622107,317.9203031877978,293.06386343984434,273.07224865766966,317.0630081321347,294.8337060649583,273.77603257548185,319.44387186227306
83,591,251.0,23,1.0,1.0,,2021-07-30 16:51:03+00:00,,,,Methane,111.3642672,195.06152749999998,247.3911526,142.7319025,,2.108333333,,,1.0,,2021-07-30 16:50:47+00:00,Sonic,CarbonMapper,2,,18179.3,2.0,162928.0,18179.3,False,,18216.516666666706,18223.491666666658,18235.966666666594,TX,2021-07-30 16:38:14+00:00,2021-07-30 16:53:44+00:00,2007.0,1743.95,True,True,TP,1.0,293.9157538205098,273.3309143753663,317.9554755104648,294.21917073353706,272.90571140594426,316.0522271906459,295.79211677153756,275.04180321934274,320.42223603722675
84,760,420.0,F23,1.0,1.0,,2021-07-30 16:51:03+00:00,,,,Methane,111.3642672,266.9824341,317.31455510000006,216.6503131,,2.108333333,,,1.0,,2021-07-30 16:50:47+00:00,Sonic,CarbonMapper,3,,18179.3,2.0,162928.0,18179.3,False,,18216.516666666706,18223.491666666658,18235.966666666594,TX,2021-07-30 16:38:14+00:00,2021-07-30 16:53:44+00:00,2007.0,1743.95,True,True,TP,1.0,293.662784282335,270.03563994415026,316.32192960584365,293.81356221354076,273.78756879606624,316.78298053176485,293.48420972033506,273.1262820919041,313.7069745347281
85,381,41.0,32.0,1.0,1.0,,2021-07-30 16:53:11+00:00,,,,Methane,148.946299,183.2754192,234.036112,132.5147264,,2.610192272,,,1.0,,2021-07-30 16:52:57+00:00,NASA-GEOS,CarbonMapper,1,,18371.1,2.0,162928.0,18371.1,False,,18109.53000000003,18132.306666666667,18157.603333333253,TX,2021-07-30 16:38:14+00:00,2021-07-30 16:53:44+00:00,2007.0,2073.125,True,True,TP,1.0,293.6720528182194,271.6504781438322,318.427938982888,292.0262797268083,269.51467828925695,318.3746178509974,292.83622642644093,271.78843916986443,315.3317207929725
86,592,252.0,24,1.0,1.0,,2021-07-30 16:53:11+00:00,,,,Methane,148.946299,261.57537080000003,312.9831627,210.16757880000003,,3.725333333,,,1.0,,2021-07-30 16:52:57+00:00,Sonic,CarbonMapper,2,,18371.1,2.0,162928.0,18371.1,False,,18109.53000000003,18132.306666666667,18157.603333333253,TX,2021-07-30 16:38:14+00:00,2021-07-30 16:53:44+00:00,2007.0,2073.125,True,True,TP,1.0,291.19487772101814,270.0783432099183,313.15929022661373,291.78020116906845,270.43509367112847,315.1533229470317,292.5271125375536,272.1756926970637,315.70189733443726
